cdmTableName,cdmFieldName,conceptId,conceptName,unitConceptId,unitConceptName,plausibleValueLow,plausibleValueLowThreshold,plausibleValueLowNotes,plausibleValueHigh,plausibleValueHighThreshold,plausibleValueHighNotes,plausibleGender,plausibleGenderUseDescendants,plausibleGenderThreshold,plausibleGenderUseDescendantsThreshold,plausibleGenderNotes,isTemporallyConstant,isTemporallyConstantThreshold,isTemporallyConstantNotes,validPrevalenceLow,validPrevalenceLowThreshold,validPrevalenceLowNotes,validPrevalenceHigh,validPrevalenceHighThreshold,validPrevalenceHighNotes,plausibleUnitConceptIds,plausibleUnitConceptIdsThreshold,plausibleUnitConceptIdsNotes,conceptStats,conceptStatsThreshold,conceptStatsNotes,numericStats,numericStatsThreshold,numericStatsNotes,IntraProcedure,additionalSQLFilters
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004327,Lymphocytes [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"8784,8816,8848,8961,9436,9444,8785",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3006322,Oral temperature,,,,,,,,,,,,,,,,,,,,,,,"586323,9289",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3008342,Neutrophils/100 leukocytes in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,8554,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020630,Protein [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8636,8713",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001122,Ferritin [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8748,8842",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009542,Hematocrit [Volume Fraction] of Blood,,,,,,,,,,,,,,,,,,,,,,,8554,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3010189,Epithelial cells [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,"8765,8786",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3010457,Eosinophils/100 leukocytes in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,8554,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4192368,Platelet mean volume determination,,,,,,,,,,,,,,,,,,,,,,,8583,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3014576,Chloride [Moles/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8753,9557",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8840,8749",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3018311,Urea nitrogen/Creatinine [Mass Ratio] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8523,8554,8596,-1",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020891,Body temperature,,,,,,,,,,,,,,,,,,,,,,,"586323,9289",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3037556,Urate [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8840,8923",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37399332,Serum TSH (thyroid stimulating hormone) level,,,,,,,,,,,,,,,,,,,,,,,"44777578,9040",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3011904,Phosphate [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019897,Erythrocyte distribution width [Ratio] by Automated count,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3025255,Bacteria [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,8786,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4076704,High density lipoprotein measurement,,,,,,,,,,,,,,,,,,,,,,,"8753,8840",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4172647,Basophil count,,,,,,,,,,,,,,,,,,,,,,,"8848,8961,9444,8785",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37393531,Serum alanine aminotransferase level,,,,,,,,,,,,,,,,,,,,,,,"32995,8645,8923",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40771529,Immature granulocytes/100 leukocytes in Body fluid,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3000034,Microalbumin [Mass/volume] in Urine,,,,,,,,,,,,,,,,,,,,,,,"8576,8723,8751,8840,8859,8636",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3035124,Erythrocytes [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,"8786,8889",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002030,Lymphocytes/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,"8554,8848",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019170,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.005 mIU/L,,,,,,,,,,,,,,,,,,,,,,,"44777578,8719,8860,9040,9093,9550",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020149,25-hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8842,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022174,Leukocytes [#/volume] in Body fluid,,,,,,,,,,,,,,,,,,,,,,,"8647,8784,8785,8848,8961,9257,8888",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024929,Platelets [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"8816,8848,8961,9436,9444",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",,,,,,,,,,,,,,,,,,,,,,,"720870,8795",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37398676,Basophil count,,,,,,,,,,,,,,,,,,,,,,,8848,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4112223,BUN/Creatinine ratio,,,,,,,,,,,,,,,,,,,,,,,"8523,8596,-1",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,,,,,,,,,,,,,,,,,,,,,,,"8840,8636",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4191837,Calculated LDL cholesterol level,,,,,,,,,,,,,,,,,,,,,,,"8840,8753",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022096,Basophils/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,8554,5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3034485,Albumin/Creatinine [Mass Ratio] in Urine,,,,,,,,,,,,,,,,,,,,,,,"8523,8723,8838,9017,9072",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44790183,Glomerular filtration rate testing,,,,,,,,,,,,,,,,,,,,,,,"720870,8795",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002400,Iron [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8749,8837",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3003338,MCHC [Mass/volume],,,,,,,,,,,,,,,,,,,,,,,"8713,8753",5.0,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,,,,,,,,
Condition_Occurrence,condition_concept_id,"37017248, 37017294, 37018714, 4087604, 42538960, 37017092, 37017259, 37017319, 36715476, 37017282, 37017320, 37019052, 4253472, 42536590, 42536592, 36714339, 606047, 37017276, 37017579, 4340791, 4347288, 37017124, 4171124, 4172009, 45769864, 439727, 37017284, 37017586, 37116830, 37017071, 37017094, 37017296, 37017446, 37017112, 37017455, 4047624, 4314426, 36674253, 37017425, 37017457, 37017652, 4008081, 37017106, 37017260, 37017295, 4267414, 42536594, 36674254, 37017247, 37019055, 3654900, 37017254, 37018063, 4124361, 4239722, 37017210, 37018935, 43531586, 37019042, 42536591, 36716524, 37017125, 37017318, 37017453, 4161950, 37017456, 37017549, 37017595, 4225193, 1340516, 37017262, 37018755, 4048033, 37017424, 37019034, 37017108, 37017285, 37017655, 4241530, 45757102, 37017082, 37017093, 37017442, 42536596, 37017243, 42536593, 37018711, 37018721, 4236860, 42536595, 42538959, 3654950, 37017266, 37017580, 37116831, 4201627, 37017261, 37017283, 4087603, 4171125, 4262297, 36687122, 606040, 37017209, 37017265, 37017278, 37019058, 37017249, 37017454, 4092686, 4128060, 42539031, 3654682, 37017246, 37017263, 37017279, 4180254, 45757132, 37017132, 37017550, 4320032, 36674252, 432554, 37017126, 46284256, 37017244",IC3_aids,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,
